date,symbol,name,price,mavg_price
1150820,079227,富世達元大63購05,1.47,1.46
1150820,079228,富世達元大63購06,,1.41
1150820,079229,富世達元大64購05,0.99,0.99
1150820,079230,兆聯元大64購02,0.54,0.72
1150820,079231,振樺電元大63購01,0.45,0.55
1150820,079232,勤誠元大63購04,0.57,0.65
1150820,079233,勤誠元大63購05,0.68,0.79
1150820,079234,勤誠元大64購03,,0.54
1150820,079236,道瓊銀凱基63購03,3.09,2.88
1150820,079237,上銀凱基67購01,,2.71
1150820,079238,光寶科凱基64購01,2.03,2.33
1150820,079239,鴻海凱基66購01,,2.77
1150820,079240,華邦電凱基63購06,2.15,2.07
1150820,079241,智邦凱基63購02,1.00,1.36
1150820,079242,金像電凱基63購07,3.11,3.14
1150820,079243,南亞科凱基63購10,,2.11
1150820,079244,鉅祥凱基63購02,1.01,1.22
1150820,079246,大毅凱基63購01,2.06,2.00
1150820,079247,揚博凱基63購01,,1.39
1150820,079248,揚博凱基63購02,1.17,1.62
1150820,079249,大立光凱基63購08,3.21,2.53
1150820,079250,大立光凱基66購01,3.43,2.55
1150820,079251,嘉晶凱基63購02,2.03,2.12
1150820,079252,奇鋐凱基63購05,1.54,1.73
1150820,079253,晶技凱基63購05,1.30,1.29
1150820,079254,晶技凱基66購01,1.60,1.87
1150820,079255,辛耘凱基63購01,1.35,1.53
1150820,079256,辛耘凱基64購01,1.53,1.94
1150820,079257,辛耘凱基68購01,1.62,2.01
1150820,079258,貿聯凱基63購02,,2.46
1150820,079259,貿聯凱基63購03,1.69,2.05
1150820,079260,貿聯凱基63購04,2.14,2.19
1150820,079261,合勤控凱基63購01,1.36,1.55
1150820,079262,臻鼎凱基63購10,1.69,1.96
1150820,079263,亞翔凱基64購02,1.70,1.98
1150820,079264,凌華凱基63購01,1.70,2.19
1150820,079265,凌華凱基63購02,1.56,2.00
1150820,079266,帆宣凱基63購01,0.88,0.97
1150820,079267,力成凱基64購01,1.40,1.80
1150820,079268,保瑞凱基63購02,1.52,1.65
1150820,079269,緯穎凱基64購08,,2.17
1150820,079270,力積電凱基63購04,1.82,2.49
1150820,079271,富世達凱基63購03,1.58,1.91
1150820,079275,高股息國票63購01,2.00,2.18
1150820,079276,上証2X國票65購03,,1.57
1150820,079278,香港反國票64購01,,0.74
1150820,079280,臺指2X國票63購01,,2.92
1150820,079281,道瓊反國票64購01,0.93,0.93
1150820,079282,FBNQ2X國票64購01,2.44,2.71
1150820,079283,華榮國票65購02,1.19,1.31
1150820,079284,上銀國票65購01,1.43,1.45
1150820,079286,華通國票65購02,,1.58
1150820,079287,鴻海國票68購01,,1.50
1150820,079288,仁寶國票65購01,,1.24
1150820,079289,智邦國票65購02,0.99,1.09
1150820,079290,所羅門國票63購01,2.55,2.50
1150820,079291,毅嘉國票63購01,,1.71
1150820,079292,南亞科國票65購02,,1.68
1150820,079293,台積電永豐5A購01,,7.40
1150820,079294,興勤國票63購01,2.59,2.20
1150820,079295,美律國票65購01,0.97,0.98
1150820,079296,創見國票65購02,,1.21
1150820,079297,宏璟國票63購01,1.46,1.51
1150820,079298,亞航國票63購02,1.56,1.53
1150820,079299,元大金國票65購01,1.07,1.21
1150820,079300,奇鋐國票67購01,1.85,1.95
1150820,079301,亞光國票63購01,1.46,1.54
1150820,079302,智原國票66購01,,1.16
1150820,079303,緯創國票65購01,,0.95
1150820,079304,新日興國票63購01,2.01,2.05
1150820,079306,貿聯國票64購02,,1.08
1150820,079307,合勤控國票65購01,0.67,0.82
1150820,079308,合勤控國票66購01,,0.83
1150820,079309,日月光國票66購01,1.02,1.11
1150820,079310,東台國票65購01,,1.19
1150820,079311,新唐國票6A購01,0.88,0.93
1150820,079312,十銓國票63購01,2.20,2.26
1150820,079313,十銓國票64購01,2.25,2.39
1150820,079314,凌華國票63購02,1.43,1.77
1150820,079315,飛捷國票65購01,,1.12
1150820,079316,力智國票63購01,1.41,1.58
1150820,079317,汎銓國票63購02,,2.61
1150820,079318,松川國票67購01,1.60,1.76
1150820,079319,華東國票63購01,1.69,1.83
1150820,07931U,道瓊銀國票59售03,,1.14
1150820,079320,華東國票64購01,,1.75
1150820,079321,至上國票67購01,1.41,1.51
1150820,079322,台灣50富邦62購09,0.88,0.95
1150820,079323,台灣50富邦63購11,,1.21
1150820,079324,旺宏富邦62購01,0.74,0.88
1150820,079325,微星富邦68購01,,0.79
1150820,079326,緯創富邦62購02,0.59,0.74
1150820,079327,緯創富邦62購03,0.64,0.79
1150820,079328,緯創富邦68購01,,0.88
1150820,079329,辛耘富邦62購01,0.70,0.82
1150820,07932U,鴻海富邦61售02,,0.34
1150820,079330,貿聯富邦63購04,0.66,0.67
1150820,079331,緯穎富邦64購04,1.16,1.20
1150820,079332,緯穎富邦66購01,,1.23
1150820,079333,富世達富邦63購04,1.21,1.30
1150820,079334,台股增台新62購04,,1.78
1150820,079335,華夏台新65購01,1.12,1.14
1150820,079336,台化台新65購02,2.67,2.86
1150820,079337,仁寶台新68購01,1.48,1.65
1150820,079338,旺宏台新65購01,,1.95
1150820,079339,金像電台新68購01,2.89,2.79
1150820,079340,美律台新65購01,1.42,1.41
1150820,079341,大立光台新62購02,4.36,3.14
1150820,079342,大立光台新68購02,3.40,2.58
1150820,079343,晟銘電台新65購01,,1.97
1150820,079344,嘉晶台新63購01,2.32,2.52
1150820,079345,緯創台新62購01,1.67,2.35
1150820,079346,緯創台新65購03,1.95,2.61
1150820,079347,貿聯台新62購02,,1.03
1150820,079348,今國光台新63購01,1.29,1.43
1150820,079350,勤誠台新62購01,0.73,0.83
1150820,079351,勤誠台新62購02,0.71,0.79
1150820,079352,勤誠台新68購01,,0.94
1150820,079353,華城中信62購01,0.84,0.80
1150820,079354,華邦電中信62購03,0.78,0.83
1150820,079355,金像電中信62購01,0.62,0.64
1150820,079356,南亞科中信62購03,,0.80
1150820,079357,臻鼎中信68購01,0.67,0.76
1150820,079358,力積電中信62購04,,0.89
1150820,079359,AES中信64購02,0.65,1.02
1150820,079360,至上中信64購01,0.99,1.12
1150820,079361,亞德客國票63購01,1.13,1.30
1150820,079362,亞德客國票64購01,1.10,1.25
1150820,079363,和桐國票67購01,,1.00
1150820,079364,第一銅國票63購01,1.38,1.47
1150820,079365,台亞國票65購02,,0.84
1150820,079366,金像電國票69購01,1.11,1.15
1150820,079368,正崴國票65購02,1.23,1.28
1150820,079370,大立光國票67購01,2.00,1.68
1150820,079371,聯詠國票63購01,1.40,1.41
1150820,079372,大聯大國票67購01,,0.76
1150820,079373,和碩國票65購01,,1.05
1150820,079374,ITH國票65購01,0.84,0.97
1150820,079375,新代國票65購01,1.55,1.55
1150820,079377,上銀富邦62購02,0.80,0.83
1150820,079378,華邦電富邦62購04,0.86,0.90
1150820,079379,華邦電富邦62購05,,1.02
1150820,079380,華邦電富邦68購01,0.78,0.80
1150820,079381,華邦電富邦78購01,1.03,1.05
1150820,079382,揚博富邦62購01,0.36,0.62
1150820,079383,晶技富邦65購01,0.75,0.82
1150820,079384,牧德富邦63購02,0.71,0.80
1150820,079385,日月光富邦62購02,0.66,0.78
1150820,079386,眾達富邦63購02,0.89,0.83
1150820,079387,至上富邦65購01,0.81,0.91
1150820,079388,道瓊銀群益64購01,,0.82
1150820,079389,台股增群益64購04,,1.03
1150820,079390,華新群益63購01,1.80,1.97
1150820,079391,東聯群益63購01,,1.24
1150820,079392,上銀群益68購01,,1.05
1150820,079393,光寶科群益64購01,0.81,0.81
1150820,079394,華通群益64購01,,0.76
1150820,079395,台積電群益67購03,0.69,0.73
1150820,079396,華邦電群益64購01,,1.26
1150820,079397,智邦群益64購01,,0.73
1150820,079398,所羅門群益64購01,1.20,1.25
1150820,079399,金像電群益63購01,2.23,2.27
1150820,079400,研華群益64購01,0.83,0.91
1150820,079401,友達群益63購03,1.36,1.48
1150820,079402,盟立群益63購03,,1.55
1150820,079404,大立光群益64購01,1.18,1.02
1150820,079405,奇鋐群益68購02,0.95,1.06
1150820,079406,智原群益63購01,1.20,1.40
1150820,079407,文曄群益63購01,,0.99
1150820,079408,牧德群益68購01,0.88,0.90
1150820,079409,碩天群益64購01,1.82,1.73
1150820,079410,合勤控群益63購01,,1.05
1150820,079411,國精化群益63購01,1.49,1.58
1150820,079412,眾達群益63購01,1.82,1.80
1150820,079413,亞翔群益63購01,,1.48
1150820,079414,力成群益68購01,0.85,0.94
1150820,079415,台郡群益68購01,,1.10
1150820,079416,保瑞群益64購01,1.53,1.53
1150820,079417,緯穎群益68購01,2.76,2.88
1150820,079418,力積電群益67購02,0.82,0.93
1150820,079419,FB科技凱基63購02,1.70,1.87
1150820,07941U,元金2X凱基5B售03,,3.39
1150820,079421,台玻凱基63購02,1.81,1.85
1150820,079422,上銀凱基63購01,,1.45
1150820,079423,華通凱基63購09,1.48,1.45
1150820,079424,鴻海凱基63購11,,1.61
1150820,079425,旺宏凱基63購03,1.17,1.46
1150820,079426,華邦電凱基63購07,1.48,1.63
1150820,079427,華邦電凱基68購01,,2.10
1150820,079428,所羅門凱基63購01,2.21,2.26
1150820,079429,毅嘉凱基63購01,,1.74
1150820,079430,南亞科凱基63購11,,1.22
1150820,079431,南亞科凱基63購12,1.53,1.49
1150820,079432,京元電凱基65購01,,1.34
1150820,079433,盟立凱基64購02,,2.00
1150820,079434,普安凱基63購01,1.43,1.59
1150820,079435,長榮凱基63購01,2.18,1.96
1150820,079436,元大金凱基63購01,1.33,1.63
1150820,079437,晶豪科凱基63購06,1.15,1.12
1150820,079438,大立光凱基63購09,2.50,1.94
1150820,079439,大立光凱基65購03,1.26,1.09
1150820,07943U,臺股指凱基59售14,,0.01
1150820,079440,奇鋐凱基65購04,2.18,2.25
1150820,079441,亞光凱基63購01,1.55,1.57
1150820,079442,智原凱基63購03,1.73,1.75
1150820,079443,文曄凱基63購01,0.95,0.93
1150820,079444,晶技凱基63購06,1.11,1.27
1150820,079445,緯創凱基64購02,,0.99
1150820,079446,嘉澤凱基64購01,0.64,1.03
1150820,079447,宏致凱基63購01,1.38,1.90
1150820,079448,大聯大凱基65購01,,0.97
1150820,079449,日月光凱基64購04,1.11,1.54
1150820,079450,臻鼎凱基63購11,,1.58
1150820,079451,臻鼎凱基65購01,,1.45
1150820,079452,十銓凱基63購01,,1.81
1150820,079453,祥碩凱基64購01,0.97,0.94
1150820,079454,飛捷凱基65購01,,0.96
1150820,079455,康舒凱基63購01,1.08,1.45
1150820,079456,樺漢凱基65購01,0.74,0.78
1150820,079457,緯穎凱基64購09,,1.34
1150820,079458,力積電凱基63購05,,1.06
1150820,079460,力積電凱基63購06,,1.48
1150820,079461,兆聯凱基66購01,,0.92
1150820,079462,新代凱基63購01,1.78,1.83
1150820,079463,華東凱基64購01,,1.64
1150820,079464,至上凱基67購01,1.32,1.44
1150820,079465,勤誠凱基63購03,0.88,0.98
1150820,079466,台股增永豐63購02,,1.82
1150820,079467,亞德客永豐63購01,0.78,0.96
1150820,079468,上銀永豐63購02,,2.35
1150820,079469,旺宏永豐63購03,1.28,1.54
1150820,079470,宏碁永豐63購02,2.11,2.24
1150820,079471,微星永豐63購02,0.86,1.08
1150820,079472,研華永豐63購02,1.20,1.24
1150820,079473,志聖永豐65購01,,1.76
1150820,079474,立隆電永豐63購02,,1.25
1150820,079475,奇鋐永豐66購03,1.00,1.05
1150820,079476,聯詠永豐63購02,1.41,1.33
1150820,079477,文曄永豐63購02,1.13,1.30
1150820,079478,玉晶光永豐63購02,,1.79
1150820,079479,定穎控永豐63購03,0.73,0.78
1150820,079480,國精化永豐64購02,0.95,1.06
1150820,079481,臻鼎永豐64購05,0.96,1.08
1150820,079482,盛群永豐63購01,,0.97
1150820,079483,台郡永豐63購02,,1.59
1150820,079484,緯穎永豐63購09,1.46,1.50
1150820,079485,緯穎永豐63購10,,1.01
1150820,079486,緯穎永豐68購04,,1.70
1150820,079487,富世達永豐63購04,1.12,1.24
1150820,079488,富世達永豐63購05,1.72,1.86
1150820,079489,富世達永豐65購01,,2.39
1150820,079490,新代永豐65購01,,1.48
1150820,079491,亞德客國泰63購02,0.91,1.08
1150820,079492,光寶科國泰63購01,2.22,2.19
1150820,079493,鴻海國泰67購02,,1.94
1150820,079494,義隆國泰63購02,1.07,1.12
1150820,079495,大立光國泰67購02,1.61,1.34
1150820,079496,嘉晶國泰63購01,1.64,1.78
1150820,079497,臻鼎國泰63購04,1.37,1.50
1150820,079498,飛捷國泰64購01,,1.24
1150820,079499,永光統一6A購01,,0.65
1150820,079500,台玻統一65購05,0.82,0.82
1150820,079501,光寶科統一65購03,0.71,0.73
1150820,079502,光寶科統一66購02,0.64,0.66
1150820,079503,光寶科統一68購01,0.76,0.79
1150820,079504,光寶科統一68購02,0.60,0.61
1150820,079505,旺宏統一68購02,0.68,0.79
1150820,079506,金像電統一64購04,0.75,0.69
1150820,079507,盟立統一68購03,0.85,0.93
1150820,079508,大毅統一66購02,0.69,0.70
1150820,079509,大立光統一64購03,2.16,1.89
1150820,079510,大立光統一68購01,1.64,1.37
1150820,079512,奇鋐統一68購03,0.77,0.79
1150820,079513,智原統一6B購01,0.66,0.67
1150820,079514,緯創統一65購01,0.50,0.58
1150820,079516,貿聯統一6A購01,1.05,1.03
1150820,079517,定穎控統一64購04,0.60,0.64
1150820,079518,國精化統一6B購01,0.55,0.56
1150820,079519,臻鼎統一6C購02,0.70,0.73
1150820,079520,凌華統一6B購02,,0.56
1150820,079521,光聖統一68購01,1.00,1.00
1150820,079522,緯穎統一62購02,0.92,0.99
1150820,079523,台股增台新64購01,3.52,3.85
1150820,079524,華城台新65購01,1.93,1.88
1150820,079525,華邦電台新65購01,1.35,1.35
1150820,079526,華邦電台新65購02,1.13,1.22
1150820,079527,華邦電台新65購03,0.90,0.94
1150820,079528,順德台新62購01,1.75,1.74
1150820,079529,順德台新62購02,1.32,1.24
1150820,079530,所羅門台新64購01,1.65,1.76
1150820,079531,研華台新62購02,2.18,2.26
1150820,079532,瑞軒台新62購01,1.41,1.40
1150820,079533,揚博台新62購02,,0.98
1150820,079534,晶豪科台新65購01,1.07,1.07
1150820,079535,晶豪科台新65購02,,1.29
1150820,079536,大立光台新65購02,,3.06
1150820,079537,大立光台新65購03,3.19,2.61
1150820,079538,凌航台新62購01,,1.25
1150820,079539,貿聯台新68購01,,1.60
1150820,079540,國精化台新62購01,,1.36
1150820,079542,緯穎台新65購08,,1.03
1150820,079543,緯穎台新65購09,0.95,0.99
1150820,079544,力積電台新68購01,1.91,2.18
1150820,079545,AES台新65購01,,1.01
1150820,079546,汎銓台新62購02,1.30,1.49
1150820,079547,振樺電台新68購01,1.38,1.59
1150820,079548,元金2X元大63購02,2.38,2.38
1150820,079549,元金2X元大63購03,2.16,1.96
1150820,079550,美費半元大63購02,,1.46
1150820,079551,美費半元大63購03,1.62,1.78
1150820,079552,亞德客元大63購02,0.87,1.00
1150820,079553,光寶科元大63購01,1.80,1.77
1150820,079554,光寶科元大63購02,1.42,1.54
1150820,079555,光寶科元大64購02,1.28,1.30
1150820,079556,華通元大63購10,1.29,1.23
1150820,079557,華通元大63購11,1.07,1.04
1150820,079558,華通元大64購09,0.60,0.58
1150820,079559,鴻海元大63購17,,1.08
1150820,079560,鴻海元大64購20,0.51,0.59
1150820,079561,仁寶元大63購02,1.53,1.72
1150820,079562,仁寶元大64購01,0.76,0.84
1150820,079563,台積電元大64購22,1.03,1.14
1150820,079564,華邦電元大63購12,1.09,1.14
1150820,079565,華邦電元大63購13,1.00,1.03
1150820,079566,華邦電元大64購08,0.65,0.65
1150820,079567,智邦元大63購08,0.73,0.85
1150820,079568,智邦元大64購09,0.65,0.88
1150820,079569,華碩元大64購02,2.04,1.92
1150820,079570,金像電元大64購07,1.65,1.67
1150820,079571,南亞科元大63購20,1.29,1.39
1150820,079572,南亞科元大63購21,0.70,0.70
1150820,079573,南亞科元大64購10,0.77,0.81
1150820,079574,盟立元大63購02,1.32,1.46
1150820,079575,盟立元大64購04,1.16,1.24
1150820,079576,立隆電元大64購02,0.53,0.62
1150820,079577,揚博元大64購02,0.47,0.62
1150820,079578,晶豪科元大63購07,,2.26
1150820,079579,晶豪科元大64購05,1.13,1.26
1150820,079580,嘉晶元大63購03,1.14,1.22
1150820,079581,奇鋐元大63購06,1.58,1.67
1150820,079582,奇鋐元大63購07,1.39,1.47
1150820,079583,奇鋐元大64購06,0.75,0.82
1150820,079584,信邦元大63購02,0.75,0.77
1150820,079585,緯創元大63購07,0.49,0.56
1150820,079586,緯創元大64購07,0.47,0.56
1150820,079587,辛耘元大64購03,1.41,1.53
1150820,079588,碩天元大63購01,1.77,1.75
1150820,079589,貿聯元大63購19,0.91,0.90
1150820,079590,貿聯元大64購03,0.92,0.98
1150820,079591,大聯大元大63購01,0.33,0.52
1150820,079592,日月光元大63購09,1.16,1.34
1150820,079593,日月光元大63購10,0.93,1.15
1150820,079594,日月光元大64購06,,0.67
1150820,079595,力成元大63購13,1.11,1.23
1150820,079596,力成元大64購04,,0.68
1150820,079597,樺漢元大63購05,0.87,1.12
1150820,079598,樺漢元大64購04,0.36,0.52
1150820,079599,保瑞元大63購02,1.51,1.54
1150820,079600,保瑞元大64購01,0.72,0.79
1150820,079601,緯穎元大63購10,1.21,1.28
1150820,079602,緯穎元大64購08,1.35,1.51
1150820,079603,騰輝電元大64購01,2.32,2.15
1150820,079604,新代元大63購01,1.11,1.11
1150820,079605,新代元大63購02,0.99,0.98
1150820,079606,勤誠元大63購06,0.69,0.73
1150820,079607,勤誠元大63購07,0.61,0.70
1150820,079608,勤誠元大64購04,0.51,0.59
1150820,079609,直得統一6B購01,0.59,0.62
1150820,079610,所羅門統一65購03,0.79,0.80
1150820,079611,研華統一66購02,,0.72
1150820,079612,盟立統一65購04,0.74,0.78
1150820,079614,威強電統一64購02,,0.72
1150820,079618,台股增中信68購01,0.50,0.50
1150820,079619,旺宏中信63購02,,0.67
1150820,079620,矽統中信62購01,0.80,0.92
1150820,079621,金像電中信66購01,0.62,0.63
1150820,079622,研華中信65購01,0.78,0.85
1150820,079623,南亞科中信6A購01,1.80,1.74
1150820,079624,晶豪科中信62購01,,0.69
1150820,079625,奇鋐中信68購01,1.56,1.69
1150820,079626,文曄中信62購01,0.70,0.78
1150820,079627,正文中信62購01,0.53,0.64
1150820,079628,富世達中信62購01,0.68,0.71
1150820,079629,勤誠中信65購01,,0.61
1150820,079630,今國光國泰63購02,1.09,1.09
1150820,079631,光聖國泰64購01,3.17,3.26
1150820,079632,泓德國泰63購01,,1.04
1150820,079634,東鋼永豐63購01,1.15,1.12
1150820,079635,旺宏永豐65購02,1.08,1.18
1150820,079636,順德永豐63購01,1.50,1.46
1150820,079637,鴻準永豐63購02,1.19,1.27
1150820,079639,嘉晶永豐63購02,0.87,0.92
1150820,079640,奇鋐永豐68購01,0.82,0.91
1150820,079641,奇鋐永豐68購02,0.71,0.78
1150820,079642,文曄永豐63購03,0.89,0.98
1150820,079643,凌航永豐63購01,0.87,0.90
1150820,079644,新日興永豐63購01,,1.30
1150820,079645,智伸科永豐63購02,1.19,1.34
1150820,079646,亞翔永豐64購02,,1.17
1150820,079647,矽創永豐63購01,0.85,0.93
1150820,079648,宏全永豐63購01,0.77,0.77
1150820,079649,元黃金群益64購01,0.97,0.90
1150820,079650,台玻群益62購02,2.88,2.96
1150820,079651,鴻海群益63購07,1.07,1.35
1150820,079652,旺宏群益63購01,1.47,1.80
1150820,079653,華邦電群益63購02,0.89,0.89
1150820,079654,所羅門群益65購01,0.98,1.06
1150820,079655,大同群益63購01,1.43,1.33
1150820,079656,微星群益66購01,,0.53
1150820,079658,南亞科群益62購05,1.43,1.37
1150820,079659,建準群益63購01,1.17,1.31
1150820,079660,京元電群益68購02,0.67,0.71
1150820,079662,大立光群益62購06,3.85,3.14
1150820,079664,奇鋐群益68購03,,0.93
1150820,079665,亞光群益62購02,0.97,1.00
1150820,079666,信邦群益63購01,1.46,1.45
1150820,079667,信邦群益63購02,1.32,1.34
1150820,079668,緯創群益64購02,0.70,0.78
1150820,079669,嘉澤群益62購02,1.59,2.04
1150820,07966U,上証2X凱基59售03,,0.93
1150820,079670,宏致群益63購01,1.00,1.34
1150820,079671,日月光群益67購02,0.70,0.82
1150820,079672,臻鼎群益62購06,1.94,2.31
1150820,079673,十銓群益62購02,2.76,2.81
1150820,079674,光聖群益63購01,1.89,1.92
1150820,079676,力積電群益67購03,0.73,0.87
1150820,079678,致新群益63購01,,1.39
1150820,079679,勤誠群益64購02,,0.60
1150820,079680,元金2X凱基63購02,2.65,2.48
1150820,079682,亞德客凱基63購02,,0.90
1150820,079683,華新凱基63購02,2.18,2.42
1150820,079684,東聯凱基63購01,0.97,0.96
1150820,079685,和桐凱基63購01,1.31,1.33
1150820,079686,第一銅凱基63購01,1.42,1.52
1150820,079687,光寶科凱基63購02,1.81,1.87
1150820,079688,光寶科凱基64購02,1.46,1.58
1150820,079689,華通凱基6A購01,1.38,1.32
1150820,079690,鴻海凱基64購10,,1.96
1150820,079691,台積電凱基69購03,2.35,2.48
1150820,079692,台積電凱基6B購02,2.35,2.44
1150820,079693,台積電凱基71購02,2.39,2.51
1150820,079694,旺宏凱基64購03,1.05,1.14
1150820,079695,華邦電凱基65購01,,1.68
1150820,079696,智邦凱基64購03,0.64,0.82
1150820,079697,鴻準凱基63購01,1.00,1.11
1150820,079698,華碩凱基64購01,1.97,2.05
1150820,079699,金像電凱基63購08,,0.88
1150820,079700,菱生凱基64購01,1.15,1.15
1150820,079701,南亞科凱基63購13,,2.02
1150820,079702,友達凱基63購01,1.93,2.10
1150820,079703,京元電凱基68購01,1.56,1.68
1150820,079704,大立光凱基67購02,3.56,2.86
1150820,079705,奇鋐凱基63購06,,1.54
1150820,079706,緯創凱基63購06,1.33,1.58
1150820,079707,牧德凱基64購01,1.56,1.70
1150820,079708,貿聯凱基63購05,0.66,0.89
1150820,079709,日月光凱基64購05,1.05,1.49
1150820,079710,臻鼎凱基64購02,1.32,1.54
1150820,079711,亞翔凱基63購05,,1.24
1150820,079712,力成凱基63購04,1.53,1.50
1150820,079713,保瑞凱基67購01,1.57,1.40
1150820,079714,緯穎凱基63購06,,1.04
1150820,079715,力積電凱基67購01,,1.48
1150820,079716,富世達凱基63購04,1.29,1.38
1150820,079717,富世達凱基64購02,1.26,1.33
1150820,079718,上銀元大63購05,2.12,2.09
1150820,079719,上銀元大63購06,1.89,1.92
1150820,079720,上銀元大64購05,0.68,0.67
1150820,079721,光寶科元大63購03,1.84,1.85
1150820,079722,光寶科元大63購04,1.51,1.64
1150820,079723,光寶科元大63購05,1.25,1.24
1150820,079724,光寶科元大64購03,0.84,0.85
1150820,079725,台積電元大64購23,1.70,1.80
1150820,079726,旺宏元大63購05,1.30,1.48
1150820,079727,旺宏元大63購06,1.22,1.42
1150820,079728,旺宏元大63購07,1.04,1.18
1150820,079729,華邦電元大63購15,1.14,1.27
1150820,079730,華邦電元大63購16,,1.16
1150820,079731,華邦電元大64購09,0.65,0.67
1150820,079732,威盛元大64購02,,1.29
1150820,079733,南亞科元大63購22,1.92,2.07
1150820,079734,南亞科元大64購11,0.83,0.81
1150820,079735,建準元大63購01,0.77,0.95
1150820,079736,建準元大63購02,0.70,0.79
1150820,079737,盟立元大63購03,1.33,1.54
1150820,079738,盟立元大64購05,1.30,1.36
1150820,079739,奇鋐元大63購08,1.63,1.77
1150820,07973U,旺宏群益59售02,0.23,0.14
1150820,079740,奇鋐元大63購09,1.39,1.46
1150820,079741,奇鋐元大63購10,1.32,1.43
1150820,079742,奇鋐元大63購11,1.26,1.37
1150820,079743,亞光統一58購03,,0.13
1150820,079744,亞光統一58購04,,0.07
1150820,079745,奇鋐元大64購07,1.62,1.76
1150820,079746,奇鋐元大64購08,1.49,1.61
1150820,079747,奇鋐元大64購09,0.73,0.77
1150820,079748,奇鋐元大64購10,0.69,0.74
1150820,079749,奇鋐元大65購01,0.77,0.83
1150820,07974U,友達群益5B售02,,0.21
1150820,079751,文曄元大64購01,1.14,1.27
1150820,079752,晶技元大64購04,0.60,0.62
1150820,079753,宏致元大64購01,,1.40
1150820,079754,大銀元大63購02,1.22,1.35
1150820,079755,大銀元大63購03,0.87,0.95
1150820,079756,國精化元大63購01,1.40,1.63
1150820,079757,國精化元大64購02,1.23,1.43
1150820,079758,帆宣元大64購01,,1.85
1150820,079759,力成元大64購05,,0.74
1150820,079760,樺漢元大64購05,0.36,0.51
1150820,079761,光聖元大63購01,1.55,1.61
1150820,079762,光聖元大63購02,1.50,1.55
1150820,079763,保瑞元大64購02,1.45,1.25
1150820,079764,緯穎元大64購09,1.54,1.70
1150820,079765,騰輝電元大64購02,2.38,2.28
1150820,079766,惠特元大63購02,1.70,1.86
1150820,079767,富世達元大63購07,1.74,1.77
1150820,079768,富世達元大63購08,,1.11
1150820,079769,富世達元大63購09,1.36,1.36
1150820,079770,富世達元大63購10,0.82,0.84
1150820,079771,富世達元大64購06,0.93,0.97
1150820,079772,富世達元大64購07,,0.93
1150820,079773,汎銓元大63購01,1.81,1.88
1150820,079774,汎銓元大64購02,1.60,1.66
1150820,079775,松川元大64購01,1.81,2.00
1150820,079776,和桐國票68購01,,0.96
1150820,079777,東鋼國票66購01,,0.88
1150820,079778,大成鋼國票66購01,,1.05
1150820,079779,盟立國票63購03,1.97,2.22
1150820,079780,盟立國票65購01,2.27,2.42
1150820,079781,奇鋐國票71購01,1.18,1.24
1150820,079782,國精化國票63購02,,1.36
1150820,079783,國精化國票65購01,,1.65
1150820,079785,汎銓國票63購03,,1.92
1150820,079786,汎銓國票64購01,,1.98
1150820,079787,汎銓國票66購01,,2.10
1150820,079789,台化富邦64購03,0.68,0.70
1150820,079790,亞德客富邦64購01,0.94,1.02
1150820,079791,亞德客富邦65購01,0.77,0.89
1150820,079792,美時富邦65購01,0.80,0.72
1150820,079793,光寶科富邦62購02,0.96,0.98
1150820,079794,華通富邦62購03,0.61,0.62
1150820,079795,華通富邦68購01,0.63,0.62
1150820,079796,燿華富邦64購02,0.79,0.86
1150820,079797,金像電富邦62購02,0.56,0.59
1150820,079798,金像電富邦68購01,0.72,0.76
1150820,079799,京元電富邦64購02,,0.79
1150820,079800,京元電富邦64購03,0.61,0.77
1150820,079801,盟立富邦64購02,0.67,0.81
1150820,079802,立隆電富邦62購01,,0.74
1150820,079803,亞航富邦65購01,0.86,0.86
1150820,079804,大立光富邦65購01,1.43,1.19
1150820,079805,大立光富邦65購02,1.92,1.43
1150820,079806,健鼎富邦62購01,1.21,1.24
1150820,079807,玉晶光富邦64購02,1.17,1.17
1150820,079808,嘉澤富邦64購01,0.46,0.60
1150820,079809,定穎控富邦64購01,0.71,0.80
1150820,079810,亞翔富邦68購01,0.70,0.79
1150820,079811,力成富邦62購02,0.66,0.65
1150820,079812,力成富邦62購03,0.56,0.78
1150820,079813,同欣電富邦64購03,0.59,0.69
1150820,079814,同欣電富邦64購04,0.61,0.74
1150820,079815,光聖富邦62購01,1.04,1.12
1150820,079816,保瑞富邦64購02,0.90,0.84
1150820,079817,台塑化富邦64購03,0.97,0.91
1150820,079818,松川富邦63購02,1.24,1.33
1150820,079819,T50正2台新65購04,,6.14
1150820,079820,群臺2X台新63購01,1.33,1.45
1150820,079821,上銀台新65購01,1.75,1.86
1150820,079823,華通台新65購01,,1.08
1150820,079824,華通台新65購02,,0.99
1150820,079825,鴻海台新65購03,,1.82
1150820,079826,鴻海台新68購02,,1.99
1150820,079828,台積電台新64購03,6.05,6.05
1150820,079829,台積電台新68購01,1.44,1.50
1150820,079830,旺宏台新62購02,1.08,1.02
1150820,079831,旺宏台新62購03,0.94,1.01
1150820,079832,金像電台新65購02,2.20,2.29
1150820,079833,金像電台新65購03,4.00,4.21
1150820,079834,群光台新65購01,1.19,1.18
1150820,079836,正崴台新62購01,1.16,1.21
